year,urbanslum,SP.POP.TOTL,SP.POP.GROW,AG.SRF.TOTL.K2,NY.GNP.ATLS.CD,NY.GNP.PCAP.CD,NY.GNP.MKTP.PP.CD,NY.GNP.PCAP.PP.CD,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.ADO.TFRT,SH.DYN.MORT,SH.STA.MALN.ZS,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.SEC.ENRR,SE.ENR.PRSC.FM.ZS,AG.LND.FRST.K2,ER.GDP.FWTL.M3.KD,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.KD.ZG,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,CM.MKT.LCAP.GD.ZS,MS.MIL.XPND.GD.ZS,IT.CEL.SETS.P2,TG.VAL.TOTL.GD.ZS,BM.TRF.PWKR.CD.DT,BX.KLT.DINV.CD.WD,DT.ODA.ODAT.PC.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.WD.GD.ZS,BM.KLT.DINV.WD.GD.ZS,BM.KLT.DINV.CD.WD,FM.LBL.BMNY.GD.ZS,FS.AST.CGOV.GD.ZS,EN.ATM.CO2E.KD.GD,EN.ATM.CO2E.PP.GD.KD,EN.ATM.CO2E.PP.GD,NY.GDP.COAL.RT.ZS,SH.XPD.CHEX.GD.ZS,FS.AST.PRVT.GD.ZS,FD.AST.PRVT.GD.ZS,SH.XPD.GHED.GD.ZS,GC.XPN.TOTL.GD.ZS,NE.RSB.GNFS.ZS,NY.GDP.FRST.RT.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG,NY.GDP.PCAP.PP.KD,NY.GDP.PCAP.PP.CD,SL.GDP.PCAP.EM.KD,NY.GDP.MKTP.PP.KD,NY.GDP.MKTP.PP.CD,NE.CON.GOVT.ZS,SE.XPD.TOTL.GD.ZS,NY.GDS.TOTL.ZS,NE.GDI.FTOT.ZS,NY.GNS.ICTR.ZS,NE.CON.PRVT.ZS,NV.IND.MANF.ZS,NY.GDP.MINR.RT.ZS,FM.AST.PRVT.GD.ZS,NY.GDP.NGAS.RT.ZS,GC.NLD.TOTL.GD.ZS,NY.GDP.PETR.RT.ZS,BX.TRF.PWKR.DT.GD.ZS,NV.SRV.TOTL.ZS,NY.GDP.TOTL.RT.ZS,NE.TRD.GNFS.ZS,BG.GSR.NFSV.GD.ZS,MS.MIL.XPND.ZS,MS.MIL.XPND.CD,NV.IND.MANF.KD.ZG,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SH.MMR.RISK.ZS,SH.MMR.RISK,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.UR.ZS,SH.STA.ODFC.UR.ZS,SH.H2O.BASW.UR.ZS,SH.STA.BASS.UR.ZS,SH.H2O.SMDW.UR.ZS,SH.STA.SMSS.UR.ZS,EN.URB.LCTY.UR.ZS,EN.URB.MCTY.TL.ZS,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.URB.GROW,NE.EXP.GNFS.KD.ZG,NE.CON.TOTL.KD.ZG,NY.GDP.PCAP.CD,SI.POV.GAPS,SI.POV.LMIC.GP,SI.POV.UMIC.GP,SI.POV.DDAY,SI.POV.LMIC,SI.POV.UMIC
2009,27.83105016,6885490816,1.236250664,134277195.8,6.18E+13,8977.683826,8.36E+13,12134.69408,70.40168132,2.579768918,51.99558593,53.3,16.65592003,83.28802362,89.14604187,69.41008759,0.972249985,41024945.01,16.4199394,4.391379033,6.08E+13,-1.341448145,2.169391733,3.685334433,26.63563736,26.38387949,25.80581999,23.25216021,83.46429279,2.621417914,67.33624624,41.68266777,3.06E+11,1.45E+12,18.06698433,2.928564327,2.319239292,2.171188346,1.35E+12,110.5168434,19.41977683,0.487351539,0.328707504,0.359108515,0.352196642,9.814517898,124.7439035,84.33400783,5.911840169,28.58855168,0.578059498,0.168993217,6.20E+13,9010.701074,-2.546221133,13359.53388,12228.55725,31540.61675,9.20E+13,8.42E+13,17.9554781,4.422070026,23.8682456,23.52365399,25.05327264,58.18090154,15.36253036,0.315405705,84.42102861,0.274591559,-6.611242692,1.651271201,0.654991785,64.14179067,2.762458323,52.48292919,11.74008893,6.641810642,1.56E+12,-9.849911441,72.92979914,68.03527835,0.646116644,160,80.21809303,95.81063805,3.33483873,95.51095804,81.27563116,84.05949942,50.57809909,16.12445566,21.92532076,3516826565,51.08924016,2.234207482,-9.876873598,0.92367496,8830.730393,5.2,15,31.7,17.9,38.6,59.5
2010,27.3,6969631901,1.222005624,134277469.8,6.56E+13,9413.132433,8.92E+13,12793.10847,70.67108585,2.554600002,52.0256225,51.4,16.20508194,84.11150667,88.91130829,71.08908081,0.971469998,40973257.24,17.05676505,4.60342389,6.66E+13,4.540838287,4.229784999,3.881698863,27.59025481,28.75069073,27.92323699,24.42888492,86.94460161,2.527037267,75.847611,46.26707615,3.13E+11,1.93E+12,18.42323579,3.34686867,2.840969343,2.636868014,1.79E+12,107.6105362,21.03558462,0.494665184,0.331936619,0.35754204,0.553047259,9.474476639,119.6166767,82.07504109,5.699800861,28.46261259,0.827453739,0.176945571,6.49E+13,9306.140873,3.278765959,13868.38219,12875.19613,32755.96141,9.67E+13,8.97E+13,17.45728261,4.19863987,25.44908881,23.41866195,26.35939229,57.097511,15.8819876,0.666209029,82.17681655,0.241238912,-5.569464599,2.040857541,0.643350924,62.76329893,3.678298311,56.88656111,11.73420213,6.729944264,1.65E+12,8.580669667,73.19080376,68.30983565,0.604684272,170,80.97531589,95.70967831,3.123304155,95.56519913,81.75304082,83.97180077,51.57027636,16.08782498,22.15339924,3593889101,51.57838787,2.191252101,11.77539586,2.929495762,9556.544778,4.7,13.9,30.2,16.3,36.5,57.8
2011,27.04167711,7053533350,1.203814637,134277822.8,6.97E+13,9880.752289,9.51E+13,13479.82811,71.00811457,2.534085099,51.66150084,49.5,15.75008392,84.48922521,88.49230957,72.25150299,0.973749995,40928402.13,17.60138028,4.687552799,7.39E+13,3.310323684,5.539056432,3.989885363,28.11967158,30.57018644,29.69908807,25.18802529,68.46272371,2.41557183,83.33820793,49.90829855,3.53E+11,2.37E+12,19.74412716,4.82239636,3.154931417,2.953056929,2.22E+12,108.9430096,23.2263009,0.493434726,0.329397323,0.345697468,0.734275368,9.357297105,115.3007986,81.06404519,5.692458922,27.55299434,0.871098369,0.17388062,6.70E+13,9499.843749,2.08145222,14230.6949,13559.69665,33582.75124,1.00E+14,9.56E+13,17.26390412,4.242090225,26.22174708,23.91699921,26.6427707,56.5168751,15.99996271,0.806368873,81.21852435,0.316547591,-4.620661446,2.776166461,0.649783566,61.97241632,4.807238913,60.09081417,11.87975221,6.537108785,1.75E+12,2.775280556,73.53354913,68.63868587,0.595255136,170,81.6256235,95.93796774,2.931304753,95.59616821,82.19742261,84.13842368,52.56048165,16.05246359,22.3456217,3668565395,52.02379947,2.077868624,6.262222295,2.710752324,10470.98778,4,12.6,28.6,14.2,34.2,56.3
2012,26.3,7140895722,1.238561834,134297381.3,7.47E+13,10461.93053,1.00E+14,14043.71988,71.28422268,2.549667119,51.4367342,47.6,15.30483437,84.12327408,89.23522186,73.08215332,0.977349997,40883530.21,17.82519943,4.683695338,7.55E+13,2.70840268,3.633999576,4.024904104,28.11217092,30.36076006,29.39655565,25.3575699,78.04725077,2.377202574,87.4903463,49.34209135,3.65E+11,2.06E+12,18.67451519,3.725326661,2.657490086,2.227925934,1.72E+12,111.1503836,24.48695137,0.485973029,0.3229029,0.332500672,0.4280877,9.365311084,116.2508062,81.10776988,5.664610672,27.62013497,0.964204409,0.174243576,6.88E+13,9637.768055,1.451858679,14504.96523,14086.27329,34278.96873,1.04E+14,1.01E+14,17.10154499,4.210354805,26.44867493,24.40674924,26.81695855,56.45071674,15.97981816,0.484358138,81.25881658,0.322601139,-4.080510497,2.647367555,0.668951612,62.18795658,4.056658108,59.83914113,11.99885212,6.596596229,1.76E+12,0.599678296,73.82118847,68.90454922,0.560995033,180,82.25124585,96.28683816,2.710812625,95.65654635,82.69016733,84.33300435,53.60681787,16.03196973,22.52131415,3745429795,52.46396135,2.095216842,2.6677013,2.2217692,10572.95767,3.7,11.8,27.6,13.2,32.7,55
2013,26.25230405,7229184551,1.236383115,134654382.7,7.83E+13,10829.39724,1.05E+14,14518.20191,71.57730421,2.514252197,51.2014177,46,14.87566376,84.2190436,89.28034973,74.52084351,0.991919994,40838658.29,18.2839881,4.718095071,7.76E+13,2.807892132,2.243589744,4.157935138,27.78269977,30.29518907,29.35253846,25.46600703,88.64383383,2.308919737,91.95335781,48.98295857,4.00E+11,2.18E+12,20.88131001,2.621050017,2.677880732,2.499353966,1.99E+12,111.6142156,23.04094471,0.482059208,0.319014422,0.323428254,0.296022505,9.334770715,118.2879339,81.84017232,5.637499505,27.2212922,0.942650617,0.177365999,7.08E+13,9787.376713,1.552316439,14789.59805,14587.7641,35108.68249,1.07E+14,1.05E+14,17.02798191,4.431299925,26.47315655,24.58255327,26.43733241,56.4798751,15.8275482,0.438784638,82.00147132,0.314053869,-2.976623482,2.420281415,0.690694479,62.3026371,3.646508427,59.05993851,12.35399364,6.498868566,1.76E+12,1.664567917,74.11981968,69.19256836,0.560130878,180,82.90702559,96.29098799,2.492437671,95.71983137,83.196354,84.56161806,54.66779427,16.01191682,22.70381011,3824116789,52.91188269,2.100880228,2.940335932,2.403676133,10735.12902,3.3,10.8,26.1,11.7,30.7,53.3
2014,25.4,7317508753,1.221772682,134652464.5,8.01E+13,10944.24977,1.09E+14,14932.97619,71.88129635,2.506561003,50.80868986,44.4,14.47115135,84.55166342,89.0545578,75.35675049,0.994080007,40793786.38,18.78627299,4.677761402,7.97E+13,3.090647561,1.944598697,4.141850335,27.53684149,29.97110686,29.21217889,25.7628843,89.99411406,2.256495396,95.03291532,47.82772045,4.12E+11,1.94E+12,22.04334782,2.346268657,2.386787203,2.174807213,1.80E+12,114.0749405,23.9247174,0.469273935,0.309526647,0.312784423,0.237247856,9.433464986,119.9063349,82.73079138,5.734761023,26.97818515,0.758927976,0.193389098,7.29E+13,9968.082721,1.84631708,15112.62907,14955.22493,35949.74751,1.11E+14,1.09E+14,16.88025219,4.399894953,26.58274032,24.795663,26.80617956,56.52969395,15.94710276,0.311839156,83.17782516,0.282693746,-2.87065168,2.1364764,0.719007535,62.55904316,3.161646255,58.47235128,12.88297631,6.422505122,1.75E+12,2.843595916,74.38668082,69.5233665,0.530674416,190,83.48445229,96.34474856,2.271198459,95.78975511,83.71293839,84.79309448,55.74354559,15.99896139,22.89698192,3904237467,53.36821395,2.095142027,3.555151752,2.619305347,10896.14503,3.1,10.4,25.4,11.2,29.8,52.1
2015,25.462931,7404910892,1.194424796,134659980.2,7.84E+13,10585.08589,1.11E+14,15056.50918,72.09507796,2.477870233,47.19124251,43.2,14.09723282,84.8608449,88.71501923,75.44374084,0.995039999,40748914.46,19.36419951,4.60185011,7.52E+13,3.077577537,2.240523948,4.226274482,26.83202447,28.3040729,27.59273887,25.82674478,94.29828452,2.26043519,96.1304611,44.41952825,3.89E+11,2.76E+12,19.79793194,1.434317634,3.606867852,2.871698412,2.20E+12,119.0347992,25.80308331,0.453224333,0.29817947,0.304928841,0.159295133,9.732894883,123.4093002,85.74679874,5.889192671,26.96401816,0.711334037,0.186602795,7.52E+13,10153.5813,1.860925386,15433.15545,15091.55412,36794.57203,1.14E+14,1.12E+14,16.72029201,4.387156487,26.55939196,25.02941303,26.43502009,56.71409609,16.39695325,0.183027053,85.84358774,0.22949878,-2.838456538,0.973946061,0.756765989,64.2835114,1.732369823,56.10093186,13.06530756,6.576457304,1.65E+12,2.494185622,74.57342006,69.75999226,0.527928403,190,84.06483124,96.25242289,2.046076149,95.87148422,84.23589842,85.02919853,56.83385564,15.99088841,23.1099082,3985184642,53.83138516,2.07331587,3.32053001,2.882028368,10153.5813,3.1,10.1,24.8,10.8,28.9,51.1
2016,24.6,7491934113,1.175209564,134661186,7.74E+13,10329.90359,1.16E+14,15448.4094,72.34526285,2.481091868,45.66002441,41.9,13.73259544,85.10089326,89.34526825,75.68641663,0.999909997,40716299.76,19.69728612,4.557439973,7.65E+13,2.805257996,1.901646775,4.181385272,26.28263514,27.30775691,26.62679695,25.50834449,96.72297274,2.218343398,99.29006668,42.3357126,3.92E+11,2.73E+12,21.16736656,1.550016417,3.523686107,2.753979413,2.11E+12,122.9971057,30.18058119,0.441733658,0.289360188,0.29370084,0.164172523,9.853593853,125.173198,86.66939733,5.935883169,26.79243283,0.680959963,0.193497299,7.73E+13,10317.16712,1.611114461,15750.05878,15517.28612,37640.20967,1.18E+14,1.16E+14,16.6967338,4.254079819,26.31121748,24.87090055,25.88869121,56.98542721,16.20163734,0.214557373,86.82476955,0.158684763,-2.807132979,0.815462577,0.731263121,64.89641834,1.546374536,54.28546131,12.99963001,6.366261956,1.65E+12,1.59124466,74.83836101,69.99613926,0.514835083,190,84.65014687,96.74429337,1.821019253,95.95008462,84.76389193,85.26482207,57.93824679,15.98730926,23.33208431,4066384935,54.28997113,2.037554098,2.606980479,2.82076849,10206.89228,3,9.8,24.2,10.5,28.2,50.2
2017,24.67355794,7578157615,1.150884414,134664525.2,7.89E+13,10408.15229,1.22E+14,16112.76803,72.54275211,2.459194815,44.91795494,40.6,13.41605854,85.47848544,89.25736237,75.4260025,0.998250008,40647868.96,20.22113065,4.577624505,8.14E+13,3.38624182,2.947877208,4.148097379,26.75704068,28.27792919,27.56612193,25.97619833,110.7365256,2.173431495,101.3799841,44.0561197,4.24E+11,2.19E+12,21.74463425,2.19201011,2.664975077,2.538023006,2.10E+12,121.3346106,30.97933096,0.434096851,0.283333235,0.283342057,0.216548516,9.755335544,126.1459807,85.7026987,5.858396519,26.44481016,0.711807257,0.200896998,7.99E+13,10545.16864,2.209923738,16156.32739,16155.82438,38665.45465,1.22E+14,1.22E+14,16.49984257,4.085539818,26.90342472,25.10319024,26.58573421,56.58564461,16.26174169,0.27650413,85.94068443,0.188275756,-2.267653064,1.082901668,0.738639591,64.39250099,1.965127069,56.08409634,13.25495355,6.358427138,1.72E+12,3.856200806,75.06357652,70.17069356,0.51264817,200,85.09853593,97.26297078,1.594175225,96.03482074,85.30525458,85.49618145,59.05381666,15.99066411,23.55414387,4147418821,54.74177699,1.992774597,5.285920846,2.95941422,10742.65046,2.9,9.3,23.4,9.7,26.9,49.1
2018,24.4,7661776338,1.103417575,134664136.8,8.50E+13,11095.29029,1.29E+14,16886.89916,72.7840895,2.397339783,44.07080804,40,13.13318157,86.3230424,89.57498169,76.02536011,0.987030029,40599554.24,20.93892088,4.630334851,8.65E+13,3.286864016,2.716843135,3.954388554,27.22290626,29.16536863,28.53691444,26.48760884,91.48383364,2.151094186,104.6976604,45.7175847,4.42E+11,9.43E+11,21.81054474,2.438736555,1.056673057,0.710108844,6.50E+11,121.6349708,31.0809111,0.429813066,0.279626953,0.27304183,0.244614913,9.681070998,125.5836509,87.32628836,5.838850193,26.30621379,0.628454195,0.16598346,8.25E+13,10772.90388,2.159616849,16558.97186,16958.33512,39642.57324,1.27E+14,1.30E+14,16.48689898,4.212569952,27.34697318,25.53201277,26.72985772,56.15705482,16.38936987,0.253085867,87.58155636,0.290170188,-2.348011986,1.519394279,0.750259949,64.14300724,2.473248706,57.55884814,13.59351757,6.16381683,1.80E+12,3.246511236,75.27209126,70.43241398,0.501263533,200,85.61080835,97.39411151,1.378678834,96.11292979,85.8228625,85.72631031,60.13274286,16.00533995,23.79391656,4227439914,55.188904,1.929419151,4.34793995,3.191073427,11285.49764,2.8,8.6,22.2,9,24.9,47.7
2019,23.88418489,7742681934,1.055963949,134664410.8,8.90E+13,11497.87684,1.36E+14,17528.04188,72.97971588,2.360559352,43.37284908,39.3,12.86429214,86.13156406,89.85733795,76.23401642,0.988049984,40548781.9,21.42437544,4.586635523,8.77E+13,2.591419861,2.406295885,4.0085114,26.69576164,28.28486179,27.77673399,26.53073709,108.0485264,2.192591439,105.7937884,43.96519554,4.51E+11,1.70E+12,21.02984972,2.186901545,1.909320904,1.453124521,1.30E+12,124.3877402,32.70658847,0.419384479,0.272245356,0.260490448,0.18429308,9.836015252,130.9843935,88.78234055,5.921507877,26.95886132,0.508127801,0.152636256,8.47E+13,10936.58862,1.519411474,16847.43344,17607.6918,39989.43818,1.30E+14,1.36E+14,16.6201822,4.095310211,27.09009671,25.820802,26.57028125,56.2852727,15.98546945,0.231890248,89.07572279,0.257393239,-2.634259469,1.29505862,0.765939054,64.73526098,2.121271443,56.3356641,13.75344255,6.172231113,1.86E+12,0.663890697,75.47000814,70.62361238,0.499245191,200,86.02157276,97.61760523,1.169059021,96.17359661,86.32510981,85.86674092,61.17379552,15.99644735,24.0028519,4306260787,55.63026364,1.864506051,1.129680521,2.603998232,11320.91588,2.6,8.1,21.5,8.5,23.6,46.9
2020,24.2,7820981524,1.011272201,134670806.6,8.63E+13,11039.55289,1.34E+14,17078.6106,72.24385021,2.299624266,42.7458194,38.7,12.59768772,83.70032982,90.40921021,76.79792023,0.985639989,40499687.7,21.02389814,4.5,8.51E+13,-3.114741981,1.803563984,4.351800006,26.15706545,26.37764895,25.59832036,26.36296619,133.1669163,2.3647573,105.4561865,41.96839892,4.28E+11,1.24E+12,24.7082079,1.920968006,1.42139173,0.965374557,8.55E+11,142.1771841,40.38242812,0.424598773,0.275936155,0.266766139,0.144961935,10.89368023,147.2772133,97.91818639,6.912821289,33.74689625,0.779328583,0.164544471,8.20E+13,10489.86106,-4.084706679,16175.74999,17150.56708,39950.35917,1.27E+14,1.34E+14,17.79146325,4.332049847,26.91424587,25.92496095,26.1084938,55.29590054,15.94329182,0.259630695,98.34468862,0.200764327,-9.565728954,0.689216095,0.790580269,65.3268139,1.459117524,52.16581548,11.77696532,5.606958192,1.95E+12,-4.419647245,74.85732992,69.79973426,0.483347515,210,86.39198031,97.23523985,0.9731909,96.21788822,86.81748982,85.67258271,61.50917486,15.99663914,24.22388995,4383714769,56.06376406,1.798636586,-8.959754007,-3.211146959,10883.07605,2.7,8.35,21.85,8.75,24.25,47.3